parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.069099311,DERW_DEBW_32-05-OR3,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.162980944,DERW_DEBW_4-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.208962,DERW_DEBW_4-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.204308,DERW_DEBW_45-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,2.428,DERW_DEBW_47-11,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.054846,DERW_DEBW_32-05-OR3,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,4.02308,DERW_DEBW_4-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,3.65,DERW_DEBW_45-03,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3131-01-9,total,water,%,2011,2011-01--2011-12,83.0857,ATOK500020001,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3142-01-6,total,water,uS/cm,2009,2009-01--2009-12,1096.83,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,8.38333,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-01-5,total,water,mg{O2}/L,1992,1992-01--1992-12,5.07,ATOK501940000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2005,2005-01--2005-12,0.1695829999999999,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-06-0,total,water,mg{C}/L,2006,2006-01--2006-12,4.7,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-06-0,total,water,mg{C}/L,2007,2007-01--2007-12,4.72083,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.05167,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3151-01-7,total,water,mmol/L,2010,2010-01--2010-12,7.454169999999999,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2006,2006-01--2006-12,0.0876912904,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2006,2006-01--2006-12,0.1665829999999999,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2007,2007-01--2007-12,18.48639941,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2007,2007-01--2007-12,0.585824904,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2007,2007-01--2007-12,0.23775,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3142-01-6,total,water,uS/cm,2008,2008-01--2008-12,1036.5,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,26.2631775,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3131-01-9,total,water,%,2009,2009-01--2009-12,100.933,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.2475,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.122019175,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2010,2010-01--2010-12,29.718451,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2010,2010-01--2010-12,0.0923496,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2010,2010-01--2010-12,0.0902672904,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3121-01-5,total,water,Cel,2010,2010-01--2010-12,9.575,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2010,2010-01--2010-12,0.178583,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2004,2004-01--2004-12,9.57152816,ATOK411340000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2004,2004-01--2004-12,0.07896496365,ATOK411340000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-03-7,total,water,mg{O2}/L,2005,2005-01--2005-12,7.05277,ATOK411340000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2006,2006-01--2006-12,0.0496780625,ATOK411340000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3121-01-5,total,water,Cel,2010,2010-01--2010-12,12.07,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_7723-14-0,total,water,mg{P}/L,2010,2010-01--2010-12,0.1498,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3152-01-0,total,water,[pH],2010,2010-01--2010-12,8.06,ATOK501930000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14797-55-8,total,water,mg{NO3}/L,1992,1992-01--1992-12,24.17142,ATOK501940000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14265-44-2,total,water,mg{P}/L,2006,2006-01--2006-12,0.116592,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14265-44-2,total,water,mg{P}/L,2007,2007-01--2007-12,0.1373329999999999,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3164-08-7,total,water,{massRatio},2009,2009-01--2009-12,85.6561,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0816667,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3133-05-9,dissolved,water,mg{C}/L,2010,2010-01--2010-12,3.96667,ATOK408330038,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_2303-17-5,total,sediment,ug/L,2011,2011-05-26--2011-10-19,10.0,CZHSL_0920,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,13.8182,DERW_DESH_TR_27,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,8.95,DERW_DESH_SW_13_B,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.80583,DERW_DESH_SW_13_B,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,11.7333,DERW_DESH_MTR_20,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_7723-14-0,total,water,mg{P}/L,2009,2009-01--2009-12,0.151667,DERW_DESH_BI_06_A,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,11.2083,DERW_DESH_BR_03_B,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_31615-01-7,total,water,mg{N}/L,2009,2009-01--2009-12,3.74167,DERW_DESH_MTR_20,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.0978781,DERW_DESH_BI_06_A,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,11.28482143,DERW_DESH_MST_16_A,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2009,2009-01--2009-12,10.58570959,DERW_DESH_BR_03_B,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.1267258635,DERW_DESH_ST_04,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-15--2009-10-15,10.0,CZHVL_0360,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-26--2009-10-26,10.0,CZHOD_0720,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-06--2009-10-06,10.0,CZHSL_0850,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-27--2009-10-27,10.0,CZHOD_0680,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2009,2009-10-06--2009-10-06,10.0,CZHSL_0920,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,sediment,ug/L,2015,2015-04-21--2015-04-21,10.0,CZBER_0480,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_81103-11-9,total,sediment,ug/L,2015,2015-04-21--2015-04-21,65.0,CZBER_0480,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_114-07-8,total,sediment,ug/L,2015,2015-05-12--2015-05-12,10.0,CZBER_0770,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,sediment,ug/L,2015,2015-05-12--2015-05-12,10.0,CZBER_0770,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_81103-11-9,total,sediment,ug/L,2015,2015-05-12--2015-05-12,3.6,CZBER_0770,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,sediment,ug/L,2015,2015-04-23--2015-10-14,10.0,CZHVL_0460,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_114-07-8,total,sediment,ug/L,2015,2015-04-13--2015-04-13,10.0,CZHVL_0070,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_15307-86-5,total,sediment,ug/L,2015,2015-04-13--2015-04-13,10.0,CZHVL_0070,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,EEA_3133-01-5,total,water,mg{O2}/L,2009,2009-01--2009-12,3.45,FRDR547B,Switzerland,215.465350480429,9.660294967061867,7184000.0,0.0,82158.25,0.0038878841242891,0.0,3.391670327102144,642089703646.215,29.0,4.0,3.0,29.0,20.0,15.0,0.0,0.0,0.0,32.0
RW,CAS_14797-65-0,total,water,mg{NO2}/L,2009,2009-01--2009-12,0.22491697635,FRDR547B,Switzerland,215.465350480429,9.660294967061867,7184000.0,0.0,82158.25,0.0038878841242891,0.0,3.391670327102144,642089703646.215,29.0,4.0,3.0,29.0,20.0,15.0,0.0,0.0,0.0,32.0
RW,CAS_7723-14-0,total,water,mg{P}/L,2011,2011-01--2011-12,0.00856667,ATOK305690000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,EEA_3131-01-9,total,water,%,2011,2011-01--2011-12,98.2,ATOK305690000,Austria,107.127966860564,28.413315299263893,19909000.0,0.0,74021.25,0.0381529782796336,0.0,13.546450447601153,420040461384.701,31.4,7.0,4.4,18.5,19.7,11.1,0.0,7.9,0.0,25.66
RW,CAS_19666-30-9,total,water,ug/L,2016,2016-01-27--2016-03-30,0.01,CZDVL_0280,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2032-65-7,total,water,ug/L,2016,2016-01-27--2016-03-30,0.01,CZDVL_0280,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_210880-92-5,total,water,ug/L,2016,2016-01-27--2016-03-30,0.01,CZDVL_0280,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_2303-17-5,total,water,ug/L,2016,2016-01-27--2016-03-30,0.01,CZDVL_0280,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_111988-49-9,total,water,ug/L,2016,2016-01-12--2016-03-01,0.01,CZDVL_0760,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,CAS_135410-20-7,total,water,ug/L,2016,2016-01-12--2016-03-01,0.01,CZDVL_0760,Czech Republic,137.657705257705,21.99909212365624,6063076.0,0.0,21256.75,0.1557459877920619,11.09255896674262,5.7585803726136255,231340463131.439,62.3,2.4,8.4,14.899999999999997,9.1,2.2,0.0,0.7,0.0,25.5
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.81538,DERW_DENW462_0_24,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.1,DERW_DENW466_0_19,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.5,DERW_DENW286_8_32,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.1,DERW_DENW2782_0_39,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
RW,EEA_3152-01-0,total,water,[pH],2009,2009-01--2009-12,7.7,DERW_DENW464_0_18,Germany,237.30759674834,38.767233989074136,22635423.0,0.0,582211.0,0.0328245736854824,0.0,3.746739914932753,3781698549834.74,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,0.0,47.83
